vacancy_id,title,company_name,total_quota,show_quota,stream_id,stream_name,employment_status,selected_job,is_saved,experience_level,total_applied
5A646460CB8012F20F2A96A6FC857A22DB623DFB5D203F870AD3D3054E742D076E85B89E93C2B069301D34AEFC411686,Bimbingan Praktis Ahli - Teknik Perminyakan,PT Pertamina (Persero) - PT Pertamina Hulu Energi,5000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,221
8FB99420873AEC6990CD809E1F69CD8F6B4798A57D72699D878FB74935EF77B01553C6829607893AD85F10912A05CE71,Experienced Hire -  Jr Officer II Int. Ctrl. dan Buss. Cont,PT Pertamina (Persero) - PT Pertamina International Shipping,1000,1,2642D515ED859AD4CDC2E26AED97E73D4C1BE0EE16BD60DA6674044D6B9B3D4EEB920A0D20B287E3D675F95A2261FD50,Risk Management,Pegawai Tetap,False,False,Experienced Hire,900
498CC57DD19A1A777AE38A5A4C00D12E8AD4A1BBD5B148079DFED63F0617CA0B666793BACA2FF60A0E39F68ACF2B8EB7,Officer 3 Operation Sumatera Utara,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,402
318C905318ED05F133BED63B92E9030A8F79669DCFF7FACEE3987686909CAC0D68761E01E37E749D34F242256B6CEEE0,Officer 3 Operation Aceh,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,339
7E32C3DE83544228C8B257336473A1E10D0E91A37EF03CD5B5ACA0DD230E48070D163A2DC936D29E21AF24E7E85D5842,Officer 3 Operation DKI Jakarta,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,3000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,517
ADE241F178EA912630D995217D0E08D9F9C5182A35A91B95E9C54786068B623A6FC4EAB5E12E9BC51794968658E86303,Officer 3 Operation Lampung,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,242
11C89C70825180EC5D7EF4A213E440FEDFE8E24A006CE806FDDB1ABD47B71625ED4099B61C8DA39F0BD23A626C568637,Officer 3 Operation Sumatera Selatan,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,234
57E690DF45F63B391CC71D06B15A67A96A86A0C84DA1D103E7694BCE941B45547803AB1A236AD1CF71C17116D29FD022,Account Manager Sumatera Utara,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Kontrak,False,False,Fresh Graduate,293
818E2BD5BF3FD015477FAB8636C1472344FE58858B36FB4B74EDAAD3277B2D9D925FB09602A8100B56EAA45F28CD6F60,Instrument TSL Ausmelt,PT Mineral Industri Indonesia (Persero) - PT TIMAH Tbk,2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Experienced Hire,66
C07576FB000F6F158A358B48050A393D4778CC86C083ACAD06F2D3207A2E1AF6F79D5A92D3B40938CB318C3EBA92C9A4,Officer Talent Development,PT Telekomunikasi Indonesia (Persero) Tbk - PT Finnet Indonesia,1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Kontrak,False,False,Fresh Graduate,365
12ADF2DC52B40F6062FADE56F453FF8FF427D96127A2E1F1B4FB82343DA965AFAD4E4A1515A834241A34A72B37129A90,System and Network Engineer,PT Telekomunikasi Indonesia (Persero) Tbk - PT Finnet Indonesia,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Experienced Hire,152
5C5686A5B9B01027CA11E35E072BAB59F13D14423DBB8FA982CF63FFC9BBDE746191BDCBDF7847CFEC50CE482E08629A,Officer 3 Diagnostic,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,295
15D8410D439E1C58280F16EEB0248668DBEDEB8A4A92CA2900E867DF059F7B93A0E5E9254493C85CEE1DEE007265A376,Specific Audit dan Audit Quality Staff,PT Len Industri (Persero),1000,1,09DE941CFA97F5B366F3870429D506F8A650266D454D97691E026C5CCE07D766A44138C882D679AA397C24B8FB330F52,Internal Audit,Pegawai Tetap,False,False,Fresh Graduate,739
AFB735A4BBA1853B044BF57B8A8A065BF00B54B2040463904EC9198F1578919F76CA4A0E8D8C13DFA5C8C3C9D632DC66,Staf Operasi,PT Pelayaran Nasional Indonesia (Persero) - PT Sarana Bandar Nasional,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Orang Asli Papua (OAP),0
12505F62B3E8C6492005F8791C1EDA50078B2CE65A40D1AC1241E6A310F0B5CBA1ED7E4B213C8D4A1DDEFA4D84D60C06,Officer Litigasi,PT Hutama Karya (Persero),1000,1,FECC5FE813435107B1A3C077745161DAD3112B1CD4933E60F151392FCDDD10BCD2018C4F3164EFB9061D4B378461726D,Legal & Compliance,Pegawai Kontrak,False,False,Disabilitas,0
3EE15A5D883B05E8C63EF95A4312C567B8A113A4D030199735C17FBA6BEA1C095E686281D8E0FA2411109C2473DF7F1C,Officer IT Governance,PT Hutama Karya (Persero),1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Kontrak,False,False,Disabilitas,0
72BF963E03219184B589187A9136359BBE5A89F9E89D6D3571C5B2F3D020C1DFF56255E4BE7620D87D350E824B5169AC,Officer Keuangan,PT Hutama Karya (Persero),1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Kontrak,False,False,Disabilitas,0
CDBC1C4081F64771BDA4CF38745A1AB10902431251891E04260D072D8990545A4323252CA03BE380B5A7B9FE7BDEABC6,IT Solution Architect,PT Bank Rakyat Indonesia (Persero) Tbk - PT Permodalan Nasional Madani,1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Kontrak,False,False,Experienced Hire,46
52A6947A62207DD79958D19D3FAD4732C438A985D481AB62FD57CD5E8DAE4E3293F600A417C29797D26A2A885E1CBD60,IT Database Administrator,PT Bank Rakyat Indonesia (Persero) Tbk - PT Permodalan Nasional Madani,1000,1,BFA18A7443B59FA7F34C1C25932A44E5E83D37872A7D51C02567B8BD806F7AFA24383B1DEBF94883C62FAD75A380FB68,Developer Information Technology,Pegawai Kontrak,False,False,Experienced Hire,105
655E346102565C70F0DC8C6D78D21056595D6A2C5CF5C3CAAE75B1897374097F7F1DBE9F3A3ED8F94FABBD3FB9BC4B2A,Technology Trend Analyst,PT Bank Rakyat Indonesia (Persero) Tbk - PT Permodalan Nasional Madani,1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Kontrak,False,False,Experienced Hire,75
3CB4D90BEFE52B7099825B8F373AB823F93E7DE6AF4C2E7FCAB48D3657F4FF3EEE7341675439F1FCACDE04C84F6E0A6C,Data Analyst,PT Bank Rakyat Indonesia (Persero) Tbk - PT Permodalan Nasional Madani,1000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Kontrak,False,False,Experienced Hire,232
33744DB6014A228C30B69250257EA1D55B09D2640DF79654689D63089520594727EAB6897FD6C23E2340A75818E867C9,Account Officer,PT Bank Rakyat Indonesia (Persero) Tbk - PT Pegadaian,22000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,11529
4C0B7E31152DF314C18D793C51DDE1759BF728C276B970EAAAAB5EBED25D5DB8930B15C6D8A3179E6BB5AA4EA3B61652,Associate,PT Bank Rakyat Indonesia (Persero) Tbk,20000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Fresh Graduate,6149
633E012FE39B42D615C7A341A49FCA4E45608DA237800F4BD99E4A590F0E0A9EE0D02BB86587C57DB0E70A648A2113F8,Staf Pelaksana Desain ,Perum BULOG,2000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,696
8BAEAD1BE19A0999A15FC8B81A5CB541C92FF42A043192D3DA458717BE665EB33EEADA100E74DFADAE9AB76450450C9C,Staf Pelaksana Administrasi Pajak,Perum BULOG,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,40
870C95A48F3DFF1FB943A7934141DF175DB76F9078149062F62ABA72EF9546E19E49EE60DBC48BA32437FA7C0FF132C7,Staf Pelaksana Akuntansi ,Perum BULOG,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Fresh Graduate,587
3CB9DB4A9E3ADCCB6B51D8121D03A91DA436C27BD95D0A82ADC75DFD30AEE2D69DFAD56D0B7866B1CE85E448CA13A32A,Staf Pelaksana Manajemen,Perum BULOG,2000,1,E11206F9FC9321C2453FA02BC6C4E7C360B3DBC16922267CA344CE2CE69191F1FFFF5AB3531C363007D697BAACD8E22E,Strategic Planning,Pegawai Tetap,False,False,Disabilitas,0
25EDF1607E760759C161942E98181D00C2E3C466B96A00347DEAF681BEEBA88B79D77F3913ADD79609C09FA9656CD8A6,Staf Pelaksana IT,Perum BULOG,2000,1,CF92D65249E924012A342BBC73114AB35CF81F698F9C96C30E0249E4B453F81B3168022D9DA680DDD166AB388D0416F1,Digitalisasi & IT,Pegawai Tetap,False,False,Fresh Graduate,1852
408C2C135A66117942084CCFEC5D6407F7F9008FAE29140F7F5BB9A536D510F57EFAB1C4AA641C488B857ADBBA103A55,Staf Pelaksana Quality assurance,Perum BULOG,2000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,889
088DADFE18A7B53EE9A280171FC2ACC57C05B665A23B21899DE385AC2543B13B6793F7DB4CDF444B0750F5B60587BACF,Staf Pelaksana Pemasaran ,Perum BULOG,2000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Fresh Graduate,188
09668262B13534929CB3B5805FEC07ED5087CF40AD2839A4C8F40F2E8B7A57110AE08B04956D28AFA577D4F206449DF0,Staf Pelaksana Transportasi,Perum BULOG,2000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,186
AA2D4ADAD11B1A1723CC51D464DB3CCB48CC669269C24AFAE5965540AAD5E09A5A727504B566B6F5678E9F384D56F479,Staf Pelaksana Quality Control ,Perum BULOG,2000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,248
6CBC9E60B211F7199C155811A0949DCDD111711476A289294AD049DA48E4B73FD88DFB2E4C5E474084E200E263755696,Staf Pelaksana Operation Specialist,Perum BULOG,2000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
A197B43F459FF37EBF5D9903A5DBBD5A02411C258C2EF814E20CB545E703069EA7C6F2E588055DC337280806043272B4,Staf Pelaksana Akuntansi,Perum BULOG,2000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
4593D99223CBE20396A7AFF14ADBF6FFE5072CF4E9DD0BDABFBD0A383323C3F6FBCD6F9727BC9037B2E9305D3BE2B8D2,Staf Pelaksana Quality assurance,Perum BULOG,1000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
E7AB9682F1D57E638D2C13C9049B73975B16848AB1CB1B39C7288A62F33049530F7BDEFA057389B9A49EF2D47EAD032A,JUNIOR OFFICER AKUNTANSI,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
E3547AC8F989893A9EB8256C584318B33A9E57E12BF1EA5AB3A92CBC3F8324FFB3C059954AB5153B372479DCB5A8574B,JUNIOR OFFICER PENGADAAN BARANG DAN JASA,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
D7E3EB6ECFDFC3FAD82323EFDCC98C36B182285C81B68B4B363CC6926DDAF97FC0724892A8E0BA3DF06ABC8988333D6A,"JUNIOR OFFICER CSR, HUMAS DAN KEAMANAN",PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,320B08ABC373FF77D04D7A0EC83EFB5AEAEB1F4C22213BA44E0E54888F4E696819417263F84FB1DB1DFD8E5EC5D77ECC,Corporate Communications/Digital Public Relations/Media Relations,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
63A5DB776A41A2FA3ADCCFC56C93B13EC706B6F3C62C28F068E050A9249F103EC661D648EC24641DE69DC2E2291CF179,JUNIOR OFFICER INVENTORY,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
576ABDAB54447AB05A04169EF07123653A8E78EF08777E9D997A69BE7C0DD74F8F43DA489DD55C1C1E8A667A574B2891,JUNIOR OFFICER PENGENDALIAN KONTRAK DAN KINERJA,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,E11206F9FC9321C2453FA02BC6C4E7C360B3DBC16922267CA344CE2CE69191F1FFFF5AB3531C363007D697BAACD8E22E,Strategic Planning,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
F6467D765548D00A930449B0236D98108A194C22B5E368B47DC199511D50B574A413267F3E739F430CE1365EA0761E61,"JUNIOR OFFICER SISTEM MANAJEMEN TERINTEGRASI, KNOWLEDGE MANAGEMENT DAN RISIKO",PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,71EE70400E80344A7972D0EFC94477C2,Sistem Management & Safety,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
10420FE951BBD13D4E429A6273E15EA89B1EF6223AC98AEE365E0CF726E8A718E6BB29DC2E3EDBFE049063004556B417,Staf Pelaksana Data Analisa,Perum BULOG,2000,1,CF5E4E7171593A2C0D3CE313D3DDC78C7D940A4555B946F9CC955811D75A653A4D85CFFC0D2C81037B5EB828325D7F8A,Analyst Research,Pegawai Tetap,False,False,Fresh Graduate,1129
530E71CC525E45069E1652F65A549D3ED3291D31DD6EA317A8621A01E66138D2FFB6367B1E5B9A0AC7CDF294FCD7B32F,JUNIOR OFFICER K3 DAN LINGKUNGAN,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,71EE70400E80344A7972D0EFC94477C2,Sistem Management & Safety,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
EF30471E27B0205B82EB5B28C3B304159574E060F46C7E76C478BCCA67FE3798EC54AA48D38E48B82329C64AB70AD0B4,Staf Pelaksana Logistik,Perum BULOG,2000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,209
321CCED5BBA93ED556279E7FA12F7CE149E4C52E7463558A046296B56CF9AC9DF60837D6EEA508F6A5FD8F98FE62BD8F,Staf Pelaksana Operasional ,Perum BULOG,2000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Tetap,False,False,Fresh Graduate,358
BC2A171315919C0A785F48701CEFEDE922CE05D0A1ABE7F935FFC50EEC3DD54AD1492699E7E33A6D148DA8BA62A70305,Staf Pelaksana Teknik Sipil ,Perum BULOG,2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Fresh Graduate,1814
733880A2EFAC951837BD43BC7C198D67B18CFEF666824D6535A3AB6D4B2ECCBCC10AA1BD81B37663B62968907E981A46,Staf Pelaksana Supply Chain,Perum BULOG,2000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Tetap,False,False,Fresh Graduate,294
3FE449A6BB4C36692963AD16598A9711EFFBC4EADAE1759902CF2CC6F44DF259F429805FAE2273394D4B2C20A7CD32B5,JUNIOR TECHNICIAN PEMELIHARAAN MESIN ATAU TURBIN,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,6000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Fresh Graduate,486
01E0A4FC64975638190E4F98CF4BF50023460812436D638D75B199622B63DE15ACFB22C45D83F18EBF2D51494D3A61A7,JUNIOR TECHNICIAN ENERGI PRIMER DAN MATERIAL OPERASI,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
08CCD978C715262F11EB8FA8BC0A573D456C5F582E23D047FE0C9BB8F6086ACDF1B22D3B9844318E1E43DAA3E9545FC2,JUNIOR TECHNICIAN PERENCANAAN DAN PENGENDALIAN OPERASI,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
4B34A5ADB753AA88CB8D4487C157B1D59C8A622C7B7BFB3611AA0ACDA79E34FF08D7FDFF7A265A5EFD6D94DA23B3D14E,JUNIOR TECHNICIAN PERENCANAAN DAN PENGENDALIAN PEMELIHARAAN,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
A485E620058B029D469A955B497C957AF07D1AB62E3274A9405826808DBF21D857E1DEAF69F9C9487842FECABADBE119,JUNIOR TECHNICIAN PERENCANAAN OUTAGE,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
17971F3520DB22F83B68747B301B52F5530515ECF58E14CFA11EB9D60ADC63A02D5F197CDC896694837995818146BAD3,JUNIOR TECHNICIAN LIFE CYCLE MANAGEMENT DAN INVESTASI,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
608CECC689E233867E451CB7516945B0FF843FC41EB91148D6AF606231AD838FA281CB107073356072D3AF463631A244,JUNIOR TECHNICIAN RELIABILITY,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
C140A2CC719E51193111652955899333D44ADD3DD5583B6D181794FB80758079F42E6FB4012F8B395D16367E9A15BF21,JUNIOR TECHNICIAN ENJINIRING EFISIENSI,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
916C221CF9BD882FFE5078E587F843DEECDF9E13D070028B117901F884DA182676D06262EBD10D1081AAE32C2857BDFB,JUNIOR OFFICER SDM,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,516720B475AB13424568C8CBAC2031A578DC8D78356C260041751782F16BF8C121E2D0F10C20C3AD2F071E695A296398,SDM / HC,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
2C00118DF2DAD199EB1CBFF8003B27935FB3A802AA2EB2C4F26FDC6F8FE0AE74480BFA8E2BC8D3952D26BA171F328D74,JUNIOR OFFICER KEUANGAN,PT Perusahaan Listrik Negara (Persero) - PT PLN Indonesia Power,1000,1,7835FD9522F08DD97A83B3871591408352EA49E853659D816839E3DC5C8EE314600E78430748C34795DA1E7043B57EE4,Keuangan,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
173F30C2A03E9EF52A8D6CA869689393781424109829806656E557F4D3F875A36199ED7E23D8BC904CA2DB30F0F53F45,"RELATIONSHIP MANAGER (SME, Mikro, Konsumer, Funding dan Transaction, Priority)",PT Bank Rakyat Indonesia (Persero) Tbk,10000,1,78A5FB755A30EEBC7C4120CA2EC665FCBDF257265E0D77A54DFFB0A739B5396FC2136D3B07C4F2675FCC4E0DE5DB032C,Bisnis Niaga / Pemasaran,Pegawai Tetap,False,False,Orang Asli Papua (OAP),0
24754D83EEA19A4DFA054CABF7B9DBA17CE98DAC0424151C9C3DCA5E11F7C886CF49155F5DD61AF3211C7224048F5F33,Staf,PT Pos Indonesia (Persero),5000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Orang Asli Papua (OAP),0
69932E051D81EFE2CCB44F2E60850D93D7938ACDE1A5ADDCBE2E12E194DD603867B0257034DB519EE3C697BD44B160CC,Staf Administrasi atau Helpdesk atau Operator,PT Pos Indonesia (Persero),5000,1,651D3B34B5366E0E5EF4831762092408AF141F7FA0BCA1F26FB4E405A21E4977102FD86259B7C3A4B46E3478818BC361,Operasi / Produksi / Proyek,Pegawai Kontrak,False,False,Disabilitas,0
E22D613FB00C499149BD3A3C8D9C857B37666AC95464BE42436DD418BD90C06BC438112EAC34971B5ED2331E47893F22,JUNIOR TECHNICIAN PENGELOLAAN KONSTRUKSI,PT Perusahaan Listrik Negara (Persero),2000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Tetap,False,False,Fresh Graduate,428
D770E9D99531B9903F7BC118A6D513814EF23CCC9DF48D1B0321B9AF2CC0000129B7732CAACEE327E80B4FA03E0B6F91,Officer 3 Inventory dan Asset Management,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,907020F1602638B8BB320EF129E955EFCE97282E9F1465582A532B521A5DFF5EBBD44B1B925F18ECF8350E7E7C5DC258,Logistic / Supply Chain / Asset / GA,Pegawai Kontrak,False,False,Fresh Graduate,399
B7C7CAB2A5A02D4B6E86B46E1934FA050571A321F9243A2C427B87044990626706AD550135BE9AD36FB7552400D10D38,Officer 3 Tower Fiberization,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,20A83C4A9A636EA8BED36CF993C8AE8B2200D6EFBEA42A748814D05011CB5871C88DA758B221425D992E34F176F3A4A1,Engineering & Maintenance,Pegawai Kontrak,False,False,Fresh Graduate,354
59302AE3B884C35D9E57FA9D1684864959192EDBFEFD6009FE7F87369FB7835F11E1059D28D7A076279D9C4C98E80764,Officer 3 IT Development,PT Telekomunikasi Indonesia (Persero) Tbk - PT Telkom Akses,1000,1,BFA18A7443B59FA7F34C1C25932A44E5E83D37872A7D51C02567B8BD806F7AFA24383B1DEBF94883C62FAD75A380FB68,Developer Information Technology,Pegawai Kontrak,False,False,Disabilitas,0
